stag,event,gender,age,industry,profession,traffic,coach,head_gender,greywage,way,extraversion,independ,selfcontrol,anxiety,novator
49.7412731,0,m,40.0,IT,Sales,friends,no,m,white,car,1.4,6.9,9.5,6.3,1.3
57.10061602,0,m,26.0,Building,HR,friends,my head,m,white,car,4.6,6.9,4.9,5.6,6.7
163.7782341,0,m,23.0,Retail,HR,empjs,no,f,white,car,4.6,6.2,8.0,7.1,5.2
163.7782341,0,m,23.0,Retail,HR,empjs,no,f,white,car,5.4,7.6,5.7,7.1,6.0
54.01232033,1,m,37.0,IT,IT,rabrecNErab,no,m,white,bus,7.8,4.8,2.6,5.6,9.8
23.75359343,0,f,34.0,Banks,HR,youjs,no,f,white,bus,3.8,6.9,7.2,5.6,5.2
1.412731006,1,f,29.0,Banks,HR,youjs,my head,f,white,bus,4.6,4.1,6.4,4.8,4.4
59.89322382,1,f,27.0,Retail,HR,youjs,my head,m,white,car,6.2,6.9,4.1,5.6,6.0
27.4661191,0,f,31.0,Consult,Marketing,rabrecNErab,no,m,white,foot,5.4,5.5,3.3,7.9,8.3
89.19917864,1,m,18.0,Retail,Sales,referal,my head,m,white,bus,7.8,5.5,2.6,7.1,7.5
47.21149897,0,f,31.0, HoReCa,HR,rabrecNErab,no,f,white,car,7.0,4.8,6.4,4.0,6.7
21.48665298,0,f,27.0,Retail,HR,empjs,my head,m,white,bus,5.4,7.6,6.4,4.0,4.4
8.344969199,0,f,35.0,etc,HR,rabrecNErab,no,f,white,bus,5.4,6.9,7.2,7.9,6.7
48.19712526,0,f,39.0,manufacture,HR,rabrecNErab,my head,f,white,bus,3.0,7.6,9.5,3.3,4.4
48.19712526,0,f,39.0,manufacture,HR,rabrecNErab,my head,f,white,bus,3.0,7.6,8.0,4.0,1.3
42.18480493,0,f,27.0,PowerGeneration,HR,youjs,no,m,white,bus,3.0,2.6,6.4,7.1,7.5
42.18480493,0,f,27.0,PowerGeneration,HR,youjs,no,m,white,bus,3.0,5.5,4.1,7.1,8.3
39.22792608,1,f,37.0,Retail,HR,friends,no,f,white,car,6.2,6.9,4.1,6.3,8.3
39.22792608,1,f,37.0,Retail,HR,friends,no,f,white,car,3.8,9.1,4.9,5.6,7.5
39.22792608,1,f,37.0,Retail,HR,friends,no,f,white,car,6.2,6.9,4.1,6.3,8.3
39.22792608,1,f,37.0,Retail,HR,friends,no,f,white,car,3.8,9.1,4.9,5.6,7.5
43.69609856,0,f,36.0,IT,HR,youjs,my head,f,white,bus,5.4,6.9,5.7,5.6,6.7
14.22587269,0,f,31.0,IT,HR,friends,my head,f,white,bus,6.2,6.2,5.7,3.3,6.7
33.90554415,0,f,23.0,Retail,HR,empjs,my head,f,white,bus,6.2,4.1,8.0,4.0,4.4
70.34086242,0,f,31.0,manufacture,HR,friends,my head,f,white,bus,1.4,7.6,8.0,5.6,1.0
39.88501027,0,m,22.0,etc,HR,youjs,no,f,white,bus,8.6,2.6,6.4,6.3,6.7
144.5913758,1,m,30.0,Retail,Finan e,friends,no,f,white,bus,8.6,2.6,4.9,7.1,7.5
15.17864476,0,f,45.0,Retail,HR,friends,no,f,white,foot,3.8,6.9,8.0,6.3,5.2
57.65913758,0,f,33.0,PowerGeneration,HR,empjs,my head,f,white,car,7.8,6.2,6.4,7.9,6.0
57.65913758,0,f,33.0,PowerGeneration,HR,empjs,my head,f,white,car,3.8,3.4,5.7,8.7,7.5
47.96714579,1,f,33.0,Banks,HR,empjs,no,f,white,bus,7.0,6.2,1.0,9.4,7.5
42.25051335,1,f,18.0,Banks,HR,rabrecNErab,my head,f,white,bus,6.2,6.2,4.1,2.5,5.2
12.68172485,1,f,36.0,PowerGeneration,HR,youjs,my head,m,white,bus,6.2,5.5,5.7,5.6,6.7
15.93429158,0,f,41.0,Retail,HR,youjs,no,m,grey,bus,7.8,7.6,4.1,1.7,5.2
29.47022587,1,f,29.0,Banks,HR,friends,no,f,white,bus,6.2,5.5,4.9,5.6,9.8
1.18275154,0,f,50.0,Pharma,BusinessDevelopment,youjs,no,m,grey,car,4.6,6.2,8.0,4.8,5.2
56.73921971,0,f,34.0, HoReCa,HR,youjs,no,f,white,car,6.2,4.1,7.2,4.8,1.0
116.7310062,1,m,38.0,Retail,Commercial,KA,yes,m,white,car,7.8,9.1,2.6,4.0,9.0
39.68788501,0,f,25.0,IT,HR,youjs,no,m,white,bus,6.2,6.9,2.6,5.6,7.5
49.87268994,1,f,30.40033257,State,Finan e,referal,no,m,grey,bus,10.0,5.5,4.1,4.0,7.5
12.22176591,1,m,27.0,Retail,Sales,youjs,my head,m,white,car,3.8,3.4,2.6,10.0,9.0
19.28542094,1,f,38.0,Retail,Commercial,empjs,no,m,white,car,7.0,6.9,4.1,4.0,6.7
43.86036961,0,f,29.0,Retail,HR,youjs,no,f,white,car,8.6,6.2,4.9,4.8,9.0
131.613963,0,f,26.0,Telecom,IT,youjs,my head,m,white,car,3.0,6.9,4.9,6.3,6.0
13.9301848,0,f,27.0,manufacture,HR,empjs,no,f,white,bus,7.0,4.8,6.4,4.8,4.4
18.92402464,0,m,43.0,Consult,IT,referal,no,m,white,foot,6.2,4.1,5.7,7.1,8.3
81.83983573,1,m,34.0,Retail,Commercial,KA,no,m,white,car,3.8,3.4,7.2,8.7,7.5
16.75564682,0,f,31.0,etc,HR,rabrecNErab,no,f,grey,bus,8.6,4.8,2.6,7.9,6.7
20.69815195,0,f,27.0,manufacture,HR,friends,no,m,white,bus,7.8,4.8,1.8,6.3,6.0
51.31827515,0,f,28.0,manufacture,HR,youjs,my head,f,white,car,7.0,4.8,5.7,2.5,4.4
6.242299795,0,f,21.0,Consult,HR,friends,yes,f,grey,bus,7.0,6.2,4.1,4.8,6.7
7.030800821,1,f,39.0,State,HR,friends,no,f,white,car,7.0,4.1,2.6,7.9,7.5
7.030800821,1,f,39.0,State,HR,friends,no,f,white,car,7.8,6.2,2.6,5.6,6.7
2.266940452,1,f,39.0,State,Teaching,rabrecNErab,no,m,grey,bus,2.2,6.9,8.7,6.3,5.2
26.54620123,1,f,27.0,Retail,Sales,referal,my head,m,white,bus,8.6,7.6,1.0,5.6,10.0
79.01437372,1,m,29.0,Retail,IT,referal,yes,m,white,car,1.4,4.1,10.0,4.8,1.3
0.525667351,0,f,49.0,Telecom,HR,friends,no,m,white,car,5.4,2.6,4.1,6.3,6.7
140.2217659,0,m,27.0,Retail,BusinessDevelopment,referal,no,m,white,car,3.8,6.2,4.1,7.9,5.2
26.57905544,1,f,28.0,Banks,HR,youjs,no,f,white,foot,3.8,9.1,6.4,4.8,6.7
25.52772074,1,f,27.0,Consult,Sales,rabrecNErab,my head,m,grey,bus,7.0,4.8,4.9,5.6,6.7
5.125256674,0,m,23.0,Consult,HR,empjs,my head,m,white,bus,4.6,6.2,4.9,6.3,8.3
40.11498973,0,m,41.0,IT,IT,friends,no,m,white,car,1.4,6.9,9.5,6.3,1.3
32.32854209,0,m,49.0,PowerGeneration,IT,friends,no,m,grey,car,3.0,3.4,8.7,5.6,3.7
1.708418891,0,m,30.0,IT,IT,friends,my head,m,white,bus,6.2,4.8,7.2,4.8,3.7
50.29979466,0,f,21.0,Banks,HR,youjs,my head,f,grey,bus,4.6,6.9,7.2,7.1,1.3
70.50513347,1,f,24.0,manufacture,HR,referal,no,f,white,bus,7.8,5.5,7.2,5.6,3.7
14.58726899,1,f,34.0,Retail,HR,youjs,my head,m,white,car,3.8,4.8,6.4,7.9,6.7
37.15811088,1,m,38.0,Retail,HR,rabrecNErab,no,f,white,bus,7.0,3.4,5.7,8.7,5.2
27.33470226,0,f,32.0,etc,Sales,empjs,no,m,white,bus,7.8,5.5,2.6,4.0,7.5
32.85420945,1,f,58.0,Retail,Accounting,youjs,no,m,white,bus,5.4,4.8,6.4,4.8,6.0
5.453798768,0,m,29.0,PowerGeneration,HR,friends,no,f,white,bus,7.0,5.5,8.0,5.6,8.3
79.54004107,0,m,23.0,IT,IT,youjs,my head,m,white,car,4.6,5.5,8.7,4.8,4.4
12.64887064,0,f,36.0,IT,HR,recNErab,yes,m,white,bus,4.6,6.9,4.9,5.6,6.0
20.30390144,0,f,45.0,State,HR,rabrecNErab,no,f,grey,bus,6.2,6.2,3.3,6.3,8.3
20.30390144,0,f,45.0,State,HR,rabrecNErab,no,f,grey,bus,4.6,4.8,4.1,7.9,9.0
10.48049281,1,f,28.0,Consult,HR,youjs,my head,m,white,bus,7.0,4.1,3.3,4.8,6.7
11.03901437,1,f,37.0,Mining,HR,rabrecNErab,no,m,white,bus,4.6,4.8,8.0,5.6,8.3
128.1314168,0,f,32.0,Building,HR,KA,no,m,white,bus,7.8,6.9,4.1,3.3,7.5
5.585215606,0,m,37.0,IT,IT,rabrecNErab,my head,m,white,bus,6.2,6.9,4.1,4.0,8.3
61.07597536,0,m,29.0,IT,IT,rabrecNErab,no,m,white,bus,1.0,5.5,10.0,7.1,2.9
110.0287474,0,f,25.0,Retail,HR,youjs,my head,m,white,car,6.2,3.4,6.4,6.3,7.5
52.27104723,0,m,27.0,Retail,IT,KA,no,m,white,bus,3.8,6.2,4.1,9.4,6.7
5.650924025,0,f,42.0,IT,IT,KA,no,m,white,foot,1.4,7.6,8.7,4.8,5.2
22.66940452,1,m,32.0,IT,IT,empjs,no,m,white,car,1.4,7.6,9.5,6.3,5.2
6.275154004,0,m,28.0,Banks,IT,rabrecNErab,yes,m,white,bus,2.2,7.6,5.7,5.6,2.9
10.61190965,0,m,40.0,State,Finan e,rabrecNErab,no,f,white,car,4.6,7.6,5.7,6.3,7.5
23.81930185,1,m,22.0,Building,Consult,friends,yes,m,white,bus,7.0,4.8,2.6,7.1,6.7
50.89117043,1,m,34.0,IT,IT,referal,no,f,white,car,3.8,3.4,5.7,7.9,6.7
38.53798768,0,m,40.0,IT,IT,empjs,no,m,white,car,3.8,6.2,8.7,6.3,4.4
16.62422998,0,m,24.0,IT,IT,empjs,yes,m,white,bus,5.4,4.8,6.4,5.6,3.7
28.02464066,0,m,34.0,IT,IT,referal,no,m,white,foot,6.2,1.2,7.2,6.3,9.0
31.50718686,0,m,29.0,IT,IT,youjs,no,m,white,bus,3.8,2.6,6.4,7.9,8.3
5.158110883,0,m,40.0,Consult,IT,friends,no,m,white,foot,3.8,4.1,7.2,8.7,6.7
4.928131417,0,f,23.0,IT,HR,rabrecNErab,yes,m,white,bus,5.4,4.8,5.7,7.1,6.7
12.68172485,1,f,36.0,PowerGeneration,HR,youjs,my head,m,white,bus,6.2,5.5,5.7,5.6,6.7
40.87063655,1,m,35.0,IT,IT,referal,yes,m,white,car,6.2,7.6,4.1,6.3,6.7
36.59958932,0,m,24.0,IT,IT,empjs,yes,m,white,car,5.4,1.9,6.4,9.4,6.0
103.7207392,0,f,34.0,Retail,Accounting,rabrecNErab,no,f,white,car,4.6,3.4,8.0,5.6,5.2
9.199178645,1,m,44.0,IT,Engineer,empjs,no,m,white,bus,7.0,7.6,6.4,6.3,6.0
16.78850103,0,f,29.0,Banks,HR,friends,my head,f,white,bus,3.8,7.6,8.0,6.3,4.4
34.29979466,0,m,34.0,manufacture,HR,referal,my head,f,white,bus,7.8,4.8,7.2,6.3,7.5
16.85420945,0,m,28.0,IT,IT,empjs,my head,m,white,bus,4.6,4.8,5.7,6.3,4.4
16.62422998,0,f,23.0,Retail,HR,youjs,no,f,white,bus,3.0,4.8,6.4,5.6,3.7
42.61190965,0,f,37.0,transport,HR,youjs,no,m,white,bus,4.6,6.2,8.0,4.8,6.0
16.65708419,0,m,29.0,Mining,HR,empjs,no,f,white,foot,2.2,7.6,6.4,9.4,6.0
16.65708419,0,m,29.0,Mining,HR,empjs,no,f,white,foot,2.2,5.5,7.2,7.1,6.7
82.7926078,0,m,23.0,Retail,Sales,empjs,my head,m,white,bus,6.2,2.6,8.7,4.8,5.2
1.839835729,0,f,32.0,Retail,HR,youjs,no,f,white,bus,4.6,4.1,6.4,5.6,6.0
73.42915811,0,f,29.0,Retail,Commercial,friends,my head,m,white,foot,4.6,4.8,7.2,6.3,2.9
0.394250513,1,m,36.0,IT,IT,empjs,no,m,white,foot,3.8,7.6,2.6,7.9,4.4
123.6960986,0,f,32.0,manufacture,HR,friends,no,m,grey,car,3.8,9.1,4.9,4.8,6.0
12.97741273,1,f,26.0,Consult,HR,empjs,my head,m,grey,bus,7.8,6.9,4.1,4.0,4.4
7.819301848,0,f,30.0,Retail,HR,referal,no,m,white,car,5.4,3.4,3.3,8.7,8.3
7.819301848,0,f,30.0,Retail,HR,referal,no,m,white,car,6.2,6.2,7.2,3.3,3.7
155.3675565,0,f,30.0,RealEstate,Sales,referal,my head,m,white,foot,5.4,6.9,2.6,5.6,8.3
15.70431211,0,f,24.0,Mining,HR,advert,yes,f,white,bus,5.4,4.1,6.4,6.3,2.1
19.31827515,0,m,28.0,IT,IT,referal,no,m,white,bus,4.6,4.8,7.2,6.3,5.2
20.99383984,0,f,26.0,Consult,HR,empjs,no,m,white,bus,10.0,4.1,1.0,7.1,7.5
2.792607803,0,f,41.0,manufacture,HR,friends,no,f,white,bus,7.0,4.8,3.3,5.6,7.5
37.12525667,1,f,38.0,manufacture,HR,KA,my head,m,white,car,3.0,3.4,7.2,5.6,5.2
18.16837782,1,f,24.0,Consult,HR,youjs,no,f,white,bus,5.4,6.9,7.2,2.5,4.4
11.66324435,0,f,37.0,Telecom,HR,youjs,no,f,white,foot,7.0,4.1,6.4,5.6,8.3
5.092402464,0,f,47.0,manufacture,HR,recNErab,no,f,white,car,5.4,7.6,4.9,4.8,6.7
22.70225873,0,f,26.0,Retail,HR,rabrecNErab,my head,f,white,car,5.4,5.5,4.9,7.9,6.7
3.778234086,0,f,46.0,manufacture,HR,friends,no,f,white,bus,3.0,4.1,6.4,5.6,5.2
3.449691992,0,f,30.0,IT,HR,empjs,no,m,white,bus,6.2,7.6,3.3,6.3,7.5
11.03901437,1,f,37.0,Retail,HR,rabrecNErab,no,m,white,car,7.0,6.2,3.3,5.6,9.0
9.034907598,0,f,30.0,IT,HR,referal,my head,m,white,bus,5.4,3.4,3.3,8.7,8.3
9.034907598,0,f,30.0,IT,HR,referal,my head,m,white,bus,6.2,6.2,7.2,3.3,3.7
24.83778234,0,f,34.0,IT,HR,friends,no,m,white,bus,5.4,4.1,3.3,7.9,7.5
5.519507187,0,f,23.0,Retail,HR,youjs,my head,f,white,bus,4.6,6.9,5.7,4.8,9.0
32.26283368,1,f,35.0,manufacture,HR,youjs,no,m,white,car,5.4,4.1,4.1,7.1,7.5
52.66529774,1,f,42.0,manufacture,HR,empjs,no,m,white,bus,7.8,5.5,8.7,4.8,6.0
4.041067762,0,f,41.0,manufacture,HR,friends,no,m,white,bus,3.0,3.4,7.2,5.6,5.2
30.78439425,0,f,41.0,Agriculture,HR,empjs,no,m,white,car,7.8,2.6,4.1,6.3,4.4
4.960985626,0,f,42.0,IT,HR,youjs,my head,m,white,bus,7.8,5.5,2.6,6.3,8.3
4.960985626,0,f,42.0,IT,HR,youjs,my head,m,white,bus,8.6,5.5,3.3,6.3,7.5
4.960985626,0,f,42.0,IT,HR,youjs,my head,m,white,bus,7.0,6.9,4.1,5.6,7.5
39.26078029,1,f,37.0,Retail,HR,friends,no,f,white,car,6.2,6.9,4.1,6.3,8.3
39.26078029,1,f,37.0,Retail,HR,friends,no,f,white,car,3.8,9.1,4.9,5.6,7.5
38.70225873,0,f,33.0,Retail,HR,referal,my head,m,white,car,5.4,4.1,6.4,5.6,6.7
2.036960986,1,f,48.0,PowerGeneration,HR,empjs,no,f,white,bus,6.2,4.8,5.7,8.7,7.5
105.1663244,0,f,34.0,Retail,Accounting,rabrecNErab,no,f,white,car,4.6,3.4,8.0,5.6,5.2
7.162217659,0,f,23.0,Consult,etc,youjs,my head,m,white,foot,4.6,7.6,4.9,5.6,5.2
13.10882957,1,f,21.0,PowerGeneration,HR,youjs,my head,f,grey,bus,3.8,6.9,8.7,4.0,6.7
8.410677618,0,m,24.0,IT,IT,empjs,no,m,white,bus,3.8,4.1,4.1,8.7,6.0
3.876796715,0,f,21.0,IT,HR,advert,no,m,white,bus,7.0,4.8,4.1,5.6,8.3
12.25462012,0,f,38.0,Consult,HR,youjs,my head,f,white,bus,2.2,8.4,7.2,3.3,5.2
37.9137577,0,f,34.0,Telecom,HR,youjs,yes,f,white,bus,3.0,6.2,8.7,5.6,7.5
32.88706366,0,f,27.0,Pharma,HR,rabrecNErab,my head,m,white,bus,3.0,5.5,10.0,6.3,4.4
3.58110883,0,f,32.0,Retail,Sales,youjs,no,m,white,car,7.0,4.1,8.7,3.3,1.0
43.8275154,1,f,27.0,etc,HR,youjs,my head,f,white,bus,5.4,6.2,5.7,5.6,6.7
22.37371663,1,f,31.0,IT,IT,youjs,my head,m,white,bus,5.4,5.5,7.2,4.8,5.2
4.073921971,1,f,26.0,Retail,Sales,referal,my head,f,grey,bus,5.4,7.6,2.6,4.8,9.0
12.32032854,0,m,28.0,IT,IT,friends,no,m,white,foot,2.2,5.5,8.7,5.6,6.0
17.18275154,1,f,24.0,Retail,HR,youjs,my head,f,white,bus,6.2,4.8,7.2,4.0,6.7
49.80698152,0,m,34.0,manufacture,HR,KA,no,m,white,car,5.4,4.1,8.0,7.1,8.3
49.80698152,0,m,34.0,manufacture,HR,KA,no,m,white,car,3.0,5.5,7.2,7.9,6.0
85.48665298,0,f,22.0,Retail,Commercial,referal,no,f,white,bus,7.0,5.5,6.4,4.8,2.9
30.35728953,0,f,30.0,transport,HR,empjs,no,m,white,bus,3.8,3.4,7.2,7.9,2.9
78.32443532,0,f,27.0,Consult,Consult,advert,no,m,white,bus,6.2,3.4,5.7,4.8,8.3
24.24640657,0,f,30.0,State,HR,rabrecNErab,my head,f,white,bus,5.4,9.8,3.3,5.6,6.7
24.08213552,1,f,42.0,transport,HR,empjs,no,m,white,bus,5.4,4.8,4.1,4.8,6.0
0.689938398,0,f,24.0,Mining,HR,youjs,no,f,white,bus,4.6,7.6,7.2,2.5,3.7
9.429158111,0,m,36.0,PowerGeneration,HR,rabrecNErab,no,m,white,bus,7.0,4.8,4.1,4.0,4.4
15.01437372,0,f,30.0,IT,HR,friends,no,m,white,car,9.4,4.1,3.3,5.6,7.5
59.40041068,0,f,24.0,Retail,HR,youjs,yes,f,white,bus,8.6,4.1,4.9,7.9,5.2
91.99178645,1,f,39.0,Banks,HR,referal,no,m,white,car,5.4,9.1,3.3,2.5,8.3
11.8275154,0,m,35.0,State,HR,empjs,no,f,white,bus,3.8,4.8,7.2,5.6,6.7
19.1211499,0,m,39.0,Retail,IT,friends,my head,f,white,car,7.8,3.4,3.3,7.1,6.7
20.89527721,0,m,27.0,Consult,HR,youjs,my head,m,white,bus,3.0,4.8,6.4,7.1,7.5
81.24845996,0,f,27.0,Mining,HR,youjs,no,m,white,bus,3.0,5.5,7.2,4.8,6.7
23.03080082,0,f,24.0,Retail,HR,friends,my head,f,white,bus,5.4,4.8,4.9,7.1,6.7
23.03080082,0,f,24.0,Retail,HR,friends,my head,f,white,bus,4.6,1.9,8.0,6.3,6.0
53.48665298,1,m,41.0,IT,Consult,empjs,no,m,white,bus,3.8,3.4,8.0,7.9,6.0
55.22792608,0,f,28.0,IT,HR,empjs,my head,m,white,car,8.6,4.8,1.0,6.3,8.3
89.00205339,1,m,32.0,Retail,Commercial,youjs,no,m,grey,car,3.8,3.4,8.7,7.9,4.4
4.993839836,0,f,31.0,manufacture,HR,youjs,no,f,white,bus,7.8,5.5,3.3,5.6,8.3
9.790554415,1,f,41.0,Retail,HR,empjs,no,f,white,bus,3.0,6.9,6.4,4.8,6.0
9.790554415,1,f,41.0,Retail,HR,empjs,no,f,white,bus,2.2,6.9,8.0,6.3,3.7
9.790554415,1,f,41.0,Retail,HR,empjs,no,f,white,bus,3.0,6.9,7.2,4.8,5.2
11.26899384,0,f,43.0,manufacture,HR,rabrecNErab,no,m,white,car,5.4,4.8,5.7,6.3,6.7
58.80903491,1,f,32.0,transport,PR,referal,no,f,white,car,4.6,2.6,6.4,4.8,4.4
24.27926078,0,m,45.0,manufacture,HR,empjs,no,m,white,car,6.2,3.4,7.2,6.3,3.7
24.27926078,0,m,45.0,manufacture,HR,empjs,no,m,white,car,7.0,5.5,5.7,6.3,6.0
73.3963039,0,f,43.0,IT,HR,empjs,no,m,white,bus,7.8,6.2,4.1,4.0,8.3
2.102669405,0,f,38.0,Retail,HR,empjs,no,m,grey,car,8.6,5.5,4.1,5.6,6.7
2.102669405,0,f,38.0,Retail,HR,empjs,no,m,grey,car,8.6,3.4,4.1,7.1,6.0
2.102669405,0,f,38.0,Retail,HR,empjs,no,m,grey,car,7.8,4.1,4.1,7.1,6.7
8.772073922,0,f,46.0,etc,HR,empjs,no,f,white,bus,6.2,4.8,7.2,5.6,6.7
86.04517454,0,f,35.0,etc,HR,KA,no,f,white,car,3.0,7.6,7.2,4.8,2.9
19.44969199,0,m,38.0,manufacture,HR,recNErab,no,m,white,foot,6.2,4.1,6.4,6.3,5.2
19.44969199,0,m,38.0,manufacture,HR,recNErab,no,m,white,foot,8.6,2.6,7.2,4.8,4.4
20.59958932,1,f,26.0,manufacture,HR,referal,no,m,white,car,3.0,4.8,7.2,7.9,5.2
20.59958932,1,f,26.0,manufacture,HR,referal,no,m,white,car,3.0,5.5,5.7,7.1,5.2
7.852156057,0,f,27.0,Telecom,HR,youjs,no,f,white,bus,7.0,4.8,4.1,4.8,7.5
7.852156057,0,f,27.0,Telecom,HR,youjs,no,f,white,bus,5.4,6.9,8.0,4.8,6.0
21.65092402,0,f,43.0,Building,HR,friends,no,m,white,bus,6.2,6.2,4.1,5.6,6.7
20.76386037,0,m,26.0,Telecom,HR,youjs,yes,f,white,bus,3.0,6.9,4.9,4.8,7.5
33.97125257,0,f,25.0,Banks,HR,youjs,yes,f,white,bus,7.0,6.2,3.3,3.3,3.7
99.77823409,0,f,26.0,transport,HR,youjs,yes,f,white,bus,5.4,2.6,7.2,7.1,5.2
99.77823409,0,f,26.0,transport,HR,youjs,yes,f,white,bus,5.4,4.1,8.7,4.8,2.9
60.78028747,0,f,33.0,PowerGeneration,HR,empjs,my head,f,white,car,7.8,6.2,6.4,7.9,6.0
60.78028747,0,f,33.0,PowerGeneration,HR,empjs,my head,f,white,car,3.8,3.4,5.7,8.7,7.5
51.58110883,0,f,38.0,manufacture,HR,referal,no,m,white,car,3.8,6.9,4.9,4.8,6.0
5.585215606,0,f,32.0,IT,HR,youjs,yes,m,white,bus,6.2,3.4,8.0,3.3,3.7
6.866529774,0,f,45.0,etc,HR,empjs,no,f,white,car,4.6,4.8,8.7,4.8,6.0
23.9835729,0,m,32.0,Retail,HR,rabrecNErab,no,f,white,bus,7.8,2.6,5.7,8.7,5.2
9.691991786,0,f,35.0,RealEstate,HR,rabrecNErab,no,m,white,car,7.8,3.4,5.7,4.0,6.0
73.29774127,1,f,24.0,Retail,HR,rabrecNErab,my head,f,white,bus,5.4,8.4,4.1,4.8,6.0
73.29774127,1,f,24.0,Retail,HR,rabrecNErab,my head,f,white,bus,7.8,5.5,4.1,4.8,5.2
34.56262834,1,m,31.0,Retail,BusinessDevelopment,KA,my head,m,white,car,9.4,4.8,4.1,7.1,5.2
34.56262834,1,m,31.0,Retail,BusinessDevelopment,KA,my head,m,white,car,7.8,4.8,3.3,7.1,5.2
42.90759754,0,f,24.0,Banks,HR,youjs,my head,f,white,bus,6.2,6.2,4.1,4.8,6.0
70.93223819,0,m,26.0,Pharma,HR,referal,my head,f,white,bus,4.6,4.1,5.7,8.7,5.2
5.35523614,0,f,34.0,Retail,HR,rabrecNErab,no,f,white,car,6.2,5.5,6.4,7.1,6.0
43.17043121,0,f,42.0,Mining,HR,friends,no,m,white,bus,4.6,6.2,7.2,6.3,6.0
11.72895277,0,f,27.0,PowerGeneration,Finan e,youjs,my head,m,white,bus,6.2,3.4,6.4,7.1,6.7
4.468172485,0,f,35.0,manufacture,HR,friends,no,m,white,car,7.0,4.1,6.4,6.3,6.7
55.12936345,0,f,37.0,Consult,HR,friends,no,m,white,bus,6.2,6.2,2.6,4.8,8.3
55.12936345,0,f,37.0,Consult,HR,friends,no,m,white,bus,5.4,7.6,4.9,2.5,6.7
0.887063655,0,f,30.0,IT,HR,empjs,no,m,grey,bus,10.0,3.4,3.3,4.0,7.5
13.8973306,1,f,27.0,Retail,HR,youjs,no,m,white,car,8.6,4.8,7.2,4.0,3.7
49.70841889,0,m,26.0,Mining,HR,rabrecNErab,my head,m,white,car,7.0,3.4,4.9,7.9,9.0
7.12936345,0,f,27.0,IT,HR,rabrecNErab,no,m,white,bus,7.0,6.2,4.1,4.8,8.3
2.792607803,1,f,23.0,Building,HR,friends,no,f,white,bus,7.0,5.5,4.1,5.6,8.3
9.067761807,0,f,54.0,etc,HR,friends,no,m,white,car,4.6,8.4,5.7,4.0,4.4
113.8398357,0,f,21.0,Retail,HR,empjs,my head,f,white,bus,2.2,4.8,8.7,7.9,5.2
